"pvalue" "adjpvalue" "logFC" "score"
"APBA2.1" 0.992509884173187 0.995431716398904 -0.002236366674889 0.00749011582681336
"APBA3" 0.0416814459949626 0.0888632517672642 0.416345776274709 0.958318554005037
"APBA3.1" 0.000157866871450825 0.000773859996653279 0.340055531260261 0.999842133128549
"APBB1" 0.000166831273068977 0.000813414373433805 -0.662971018115579 0.999833168726931
"APBB1IP" 0.377403303057119 0.505783892649937 0.238046233380132 0.622596696942881
"APBB1IP.1" 0.426900734343089 0.554399366966259 0.143928462357692 0.573099265656911
"APBB2" 5.03296827648133e-06 3.88924157571587e-05 -0.578408251620485 0.999994967031724
"APBB2.1" 2.80237036409275e-06 2.34362087368358e-05 -0.695732903140973 0.999997197629636
"APBB3" 0.162648535545801 0.2654959475535 0.152446236194787 0.837351464454199
"APC" 0.000138599847911716 0.000691133860999454 -0.386172572027654 0.999861400152088
"APC.1" 6.71234542941228e-08 9.17227943988646e-07 -0.571569601333277 0.999999932876546
"APC2" 0.583103086209932 0.69418531894373 -0.113657955204175 0.416896913790068
"APC2.1" 0.729128627940391 0.811913742217493 0.0784444125379082 0.270871372059609
"APCDD1" 2.1145779277829e-06 1.82209362699092e-05 -0.938486405204247 0.999997885422072
"APCDD1.1" 0.140088222583113 0.236239605649223 -0.296354888712921 0.859911777416887
"APCDD1L" 0.00420707975368326 0.0129450911984105 1.18028072808769 0.995792920246317
"APCS" 0.526648625581203 0.644883111250592 -0.120144768370734 0.473351374418797
"APEH" 0.00699265526827216 0.0198984988150647 0.275272827709619 0.993007344731728
"APEH.1" 0.869919865642323 0.914618907459843 0.0218183667297184 0.130080134357677
"APELA" 0.00918888493060386 0.0250192865917691 1.45026816085047 0.990811115069396
"APEX1" 0.00020685855373813 0.000984275468249432 0.337139819522721 0.999793141446262
"APEX2" 3.28992621449721e-08 4.94577710844575e-07 0.69779030315563 0.999999967100738
"APEX2.1" 0.00107622097319682 0.0040649116719068 0.331491683110293 0.998923779026803
"APH1A" 0.0265903242743807 0.061101027577628 0.701543142790426 0.973409675725619
"APH1A.1" 1.67274998784869e-08 2.72183886082484e-07 0.514603563035513 0.9999999832725
"APH1B" 0.784352185067384 0.853939394583828 -0.0335484536360138 0.215647814932616
"APH1B.1" 2.25020671561678e-09 4.82908535701853e-08 -0.914349785758664 0.999999997749793
"API5" 0.0002906878962664 0.00131442366439149 0.292144756109769 0.999709312103734
"API5.1" 0.296963291734255 0.423113310482363 0.069768871200134 0.703036708265745
"APIP" 0.0540893444304143 0.109826795980849 -0.218139750279652 0.945910655569586
"APLF" 0.120769418174422 0.2102299605508 0.230360372872135 0.879230581825578
"APLF.1" 0.738776298169905 0.819576196948093 -0.0438656692229106 0.261223701830095
"APLN" 0.00577085151478432 0.0169268788243055 -0.643034703330037 0.994229148485216
"APLNR" 2.30689046939395e-05 0.000146696919606468 -1.12335686557746 0.999976931095306
"APLP1" 0.272112063410103 0.396239476852185 0.456625094254713 0.727887936589897
"APLP2" 0.803954314009189 0.868584248159529 0.0297971033498618 0.196045685990811
"APLP2.1" 0.821838288406137 0.880991250757493 0.0360842467579913 0.178161711593863
"APMAP" 0.000133692249690279 0.000669812916417015 0.377587565574085 0.99986630775031
"APOA1" 0.629730800963215 0.733255563731039 0.103797394200237 0.370269199036785
"APOA1.1" 0.0519758078965315 0.106327452091869 -0.53551712573898 0.948024192103469
"APOA2" 0.639766239673281 0.741191268291526 0.123605165052109 0.360233760326719
"APOA2.1" 0.850823503410111 0.90124987132424 0.0695562502473561 0.149176496589889
"APOA4" 0.733838687511303 0.81545942953156 0.0905166310833425 0.266161312488697
"APOA5" 0.779395305125294 0.849764742827022 -0.0714727720391899 0.220604694874706
"APOA5.1" 0.368957500489566 0.497358778187224 0.252213873538921 0.631042499510434
"APOB" 0.939101304821126 0.960168288363274 0.0181008512639348 0.0608986951788739
"APOB.1" 0.557856628995106 0.6721060217161 0.214878491368721 0.442143371004894
"APOBEC1" 0.0991093287511343 0.179817917395298 0.563384631596881 0.900890671248866
"APOBEC2" 0.344144471454483 0.472812661028931 0.176489202784014 0.655855528545517
"APOBEC3A" 0.0229752813354644 0.0542084741803899 0.713646597693564 0.977024718664536
"APOBEC3A.1" 7.33883494066454e-07 7.27345259301135e-06 -1.54138449523408 0.999999266116506
"APOBEC3C" 0.00242748770765109 0.00811893207412325 0.430466409263396 0.997572512292349
"APOBEC3F" 6.91008085420293e-05 0.000376756288597095 0.372563286943873 0.999930899191458
"APOBEC3F.1" 0.0823922805697986 0.154666410009633 0.298556442861771 0.917607719430201
"APOBEC3G" 0.381156802114713 0.509711429352657 0.180600393405866 0.618843197885287
"APOBEC3G.1" 0.217120455211968 0.332469127861239 0.233521573526236 0.782879544788032
"APOBEC4" 0.571985584592272 0.684499104635011 -0.173628413350774 0.428014415407728
"APOBR" 0.0358166835232055 0.0783454020405269 -0.461931683808072 0.964183316476795
"APOC1" 0.564791052054692 0.678062731202125 -0.164056631322112 0.435208947945308
"APOC1.1" 0.0835333967460629 0.156365541772388 -0.430651508167221 0.916466603253937
"APOC3" 0.00142235408019637 0.0051612648722876 0.749441953210108 0.998577645919804
"APOC4" 0.688309195698326 0.78083637939489 0.0713650872556355 0.311690804301674
"APOC4.APOC2" 0.291298366331369 0.417122899515116 0.504741296623003 0.708701633668631
"APOD" 0.896544008678382 0.932680902192042 0.0569345464067304 0.103455991321618
"APOE" 0.00576215108696517 0.0169068175126747 0.655520263330567 0.994237848913035
"APOE.1" 0.00161183909990645 0.00575008830732332 0.745926063698228 0.998388160900094
"APOF" 0.938288084672655 0.959853671495486 -0.0278902722081316 0.0617119153273453
"APOH" 0.525401321938424 0.643760700837607 0.39491902568702 0.474598678061576
"APOL1" 0.627570192952691 0.731652676582775 0.121874113616076 0.372429807047309
"APOL2" 0.0415252521680992 0.0885787546248371 0.264927461573824 0.958474747831901
"APOL2.1" 0.424334051539661 0.551696052956715 0.11895637992712 0.575665948460339
"APOL3" 6.75193136912075e-09 1.24593019272435e-07 -1.17081082917459 0.999999993248069
"APOL4" 0.187982581233647 0.297357240366979 -0.329910951678369 0.812017418766353
"APOL4.1" 0.960185137894779 0.974414340146785 0.00869815969937557 0.0398148621052212
"APOL5" 0.0173645503689611 0.0429192727220491 0.319252294474354 0.982635449631039
"APOL6" 0.0792847250535734 0.149964224943019 -0.28638405302769 0.920715274946427
"APOL6.1" 0.00108139341913791 0.00408275074644741 0.688725876914681 0.998918606580862
"APOLD1" 0.74472710178416 0.824131599298684 0.0276773176137231 0.25527289821584
"APOLD1.1" 2.39000649748612e-16 4.55266217652878e-14 -2.5246544191198 1
"APOM" 0.485541929283008 0.607959079460118 0.0838071263143936 0.514458070716992
"APOM.1" 0.468244073081649 0.59360864281317 0.149177959998739 0.531755926918351
"APOO" 1.47372180242302e-05 9.94707472140649e-05 0.602172337176285 0.999985262781976
"APOOL" 0.874018704973553 0.917477268681798 0.0149174659715312 0.125981295026447
"APOOL.1" 0.0371436135758429 0.0807231630659116 0.215360630925062 0.962856386424157
"APP" 0.534319535910434 0.651553798543191 -0.0670473823107845 0.465680464089566
"APP.1" 0.194973413249181 0.305788950288091 0.177986809287215 0.805026586750819
"APPBP2" 0.0110658508652298 0.0292985977590671 0.160786439257349 0.98893414913477
"APPBP2.1" 0.000373223114676435 0.0016304208992637 -0.368124176112704 0.999626776885324
"APPL1" 4.36674523514009e-05 0.000253602474714986 -0.378293623246712 0.999956332547649
"APPL1.1" 4.09799150659756e-08 5.98878061728238e-07 -0.468364937181141 0.999999959020085
"APPL2" 0.439049783575447 0.565782593444388 -0.0989590707084197 0.560950216424553
"APRT" 7.30467074764971e-07 7.2474991345902e-06 0.736991046558735 0.999999269532925
"APRT.1" 2.43154560787247e-05 0.000153977173658374 0.589392328631431 0.999975684543921
"APTX" 0.0465753240615787 0.0972579265475275 0.203604175769147 0.953424675938421
"APTX.1" 0.00748694089476534 0.0210389291769079 0.279141836895358 0.992513059105235
"AQP1" 0.000590084242887562 0.00242027780886388 -1.15070061382966 0.999409915757112
"AQP1.1" 5.1126422973655e-05 0.000289819188466507 -1.51063223994484 0.999948873577026
"AQP10" 0.743394987630914 0.823192231255051 0.103860070572508 0.256605012369086
"AQP11" 1.32192125273383e-06 1.2086200517699e-05 1.07251174640874 0.999998678078747
"AQP12B" 0.0205786846084906 0.0494727043313409 0.233028527310148 0.979421315391509
"AQP12B.1" 0.607035148939118 0.714182119672609 -0.159061349666714 0.392964851060882
"AQP2" 0.931631639936847 0.955761168370018 -0.0142917250438103 0.0683683600631534
"AQP2.1" 0.702018311310547 0.791262109704684 -0.0860347948053539 0.297981688689453
"AQP3" 0.0116948426764913 0.0307281343051934 0.713126079161934 0.988305157323509
"AQP3.1" 0.0214950500609324 0.0512238864571753 0.598340774674343 0.978504949939068
"AQP4" 4.60620272034896e-06 3.601321145815e-05 -2.04399258343763 0.99999539379728
"AQP4.1" 0.0018384003756777 0.00641967997938445 -2.07710690924569 0.998161599624322
"AQP5" 0.235770629031099 0.354651387727943 0.690618339338183 0.764229370968901
"AQP6" 0.0125483389047382 0.032646523181428 0.428319565986816 0.987451661095262
"AQP6.1" 0.94434674368785 0.963832028880031 0.0135855321458568 0.0556532563121498
"AQP7" 0.752417329681514 0.829836564715589 0.0605011019675892 0.247582670318486
"AQP8" 0.0129262884817512 0.0334859797139179 0.667369303978659 0.987073711518249
"AQP9" 9.00143341309519e-06 6.47832235737812e-05 -1.4077949862297 0.999990998566587
"AQR" 3.60487257237354e-07 3.94898721704345e-06 -0.622624162918782 0.999999639512743
"AQR.1" 0.0398000354926049 0.0856021123225179 0.16031792140718 0.960199964507395
"AR" 0.0374721731251967 0.0813067311059793 -0.296375145872753 0.962527826874803
"AR.1" 0.00137356978641425 0.00500891684890558 -0.825565950290935 0.998626430213586
"ARAF" 0.0363857096943722 0.079397206252573 0.196974638465126 0.963614290305628
"ARAF.1" 2.71107152561282e-07 3.07747831864129e-06 -0.742156769186467 0.999999728892847
"ARAP1" 0.834591505255328 0.889883992028843 -0.0171420721270344 0.165408494744672
"ARAP1.1" 0.00059851308182284 0.00244858511634367 -0.31686748993136 0.999401486918177
"ARAP2" 0.407618378216308 0.53559282534544 0.236603850800006 0.592381621783692
"ARAP2.1" 2.14347474046625e-07 2.5105459411864e-06 -0.760803280551738 0.999999785652526
"ARAP3" 5.93235735292082e-16 9.74014455746127e-14 -1.21704845610967 0.999999999999999
"ARAP3.1" 0.542224467735641 0.65807222105067 0.0893500900573917 0.457775532264359
"ARC" 5.72426239104742e-09 1.08569778335419e-07 -2.83571786077951 0.999999994275738
"ARCN1" 0.00258496675272868 0.00855119175210829 0.243983924093369 0.997415033247271
"AREG" 0.0306634146003138 0.0688694985522499 -0.93486722268805 0.969336585399686
"AREL1" 0.718163286692058 0.803478526283488 0.119090663099889 0.281836713307942
"AREL1.1" 0.0179684552490728 0.0441476830265464 0.305985560175242 0.982031544750927
"ARF1" 0.00544309163045856 0.0160901803024022 0.214676097203367 0.994556908369541
"ARF1.1" 0.0696560690511769 0.13496017039517 0.242215270745678 0.930343930948823
"ARF3" 0.89266841030769 0.930282473251103 0.0305151106732295 0.10733158969231
"ARF3.1" 0.164736636143562 0.26826175647325 0.122833240334148 0.835263363856438
"ARF4" 9.85148446454613e-08 1.27615118384603e-06 0.761603254722349 0.999999901485155
"ARF4.1" 1.71603989381916e-05 0.00011305015832637 0.225728218422993 0.999982839601062
"ARF5" 0.00607113340209315 0.0176669593075004 0.415217821210311 0.993928866597907
"ARF6" 0.217898800090594 0.333398622361752 0.193894134494193 0.782101199909406
"ARF6.1" 0.0115835672918811 0.0304857209868888 0.237744470706658 0.988416432708119
"ARFGAP1" 2.52925748719976e-05 0.000158885728676776 0.481778455943347 0.999974707425128
"ARFGAP1.1" 6.25603540603872e-05 0.000345385009569693 0.537939596842804 0.99993743964594
"ARFGAP2" 0.395882123946044 0.524641023444006 -0.0697917006786848 0.604117876053956
"ARFGAP3" 0.00664960753283748 0.0190733585884535 0.252730432802946 0.993350392467163
"ARFGEF1" 0.000761983582602223 0.00301114434447203 0.3669003157265 0.999238016417398
"ARFGEF1.1" 0.00390143435563981 0.0121413100437272 0.312491806969117 0.99609856564436
"ARFGEF2" 0.000582039212575524 0.00239087848360903 0.49027802836567 0.999417960787425
"ARFGEF2.1" 0.081243826406445 0.152952993624899 0.167167965212727 0.918756173593555
"ARFGEF3" 0.128392008170011 0.220346589174085 -0.372468820285903 0.871607991829989
"ARFGEF3.1" 0.0340078682406644 0.0750935882798205 -0.557534553852515 0.965992131759336
"ARFIP1" 0.424793595148326 0.552215464836766 0.0814461385326053 0.575206404851674
"ARFIP1.1" 0.838366148080801 0.892147015693512 0.0155465444750463 0.161633851919199
"ARFIP2" 0.000583706716979096 0.00239700566088071 0.310149461911157 0.999416293283021
"ARFRP1" 0.800269872938035 0.865976709688576 0.02532105908855 0.199730127061965
"ARFRP1.1" 0.381905006758977 0.510336387488523 0.237189134141798 0.618094993241023
"ARG1" 2.61497068614675e-06 2.20516788523916e-05 -1.51520178639082 0.999997385029314
"ARG2" 0.0663111425203269 0.129751610983668 0.302518209249325 0.933688857479673
"ARG2.1" 0.000150866501552883 0.000743153171845983 1.1127471283815 0.999849133498447
"ARGLU1" 0.000337439734551596 0.00149276415601424 -0.454947685222022 0.999662560265448
"ARGLU1.1" 1.70324636202179e-12 9.61117589998011e-11 -1.34763211154142 0.999999999998297
"ARHGAP1" 0.00423527666816554 0.0130182097204073 0.22854859779048 0.995764723331834
"ARHGAP1.1" 0.0713662338975079 0.137695505088247 0.235128559508886 0.928633766102492
"ARHGAP10" 0.0151109649429648 0.0381836964139167 -0.210234494181925 0.984889035057035
"ARHGAP11A" 0.0142082539317806 0.0362420178671671 0.599956053076351 0.985791746068219
"ARHGAP11B" 0.000293655008503469 0.00132525953004461 0.820202754348872 0.999706344991497
"ARHGAP12" 0.0812386132493995 0.152952993624899 0.214494938403826 0.9187613867506
"ARHGAP12.1" 0.220058267092633 0.335910841199087 0.197189619458167 0.779941732907367
"ARHGAP15" 0.09855743937627 0.179019194281922 -0.328412801234496 0.90144256062373
"ARHGAP17" 0.869603661756941 0.914514490417187 0.0173700715774384 0.130396338243059
"ARHGAP18" 1.61346367873589e-09 3.60450430852022e-08 -0.772353894008966 0.999999998386536
"ARHGAP18.1" 1.1180674221808e-08 1.91895010022277e-07 -0.633230121890333 0.999999988819326
"ARHGAP19" 3.29704628907079e-05 0.000199425203303649 -0.419171867533067 0.999967029537109
"ARHGAP19.1" 1.53196913254415e-05 0.000102715421174639 -0.464643828010719 0.999984680308675
"ARHGAP19.SLIT1" 0.957004539336314 0.972345152641611 0.016496047521532 0.0429954606636864
"ARHGAP20" 0.813907952347613 0.875416781422028 0.0631215813858792 0.186092047652387
"ARHGAP20.1" 0.0286442770038179 0.0649990336564586 -0.607012382483832 0.971355722996182
"ARHGAP21" 3.50868011029494e-09 7.06270874491054e-08 -0.612075333985977 0.99999999649132
"ARHGAP21.1" 0.000326922194227482 0.00145118312763355 -0.621542513314123 0.999673077805773
"ARHGAP22" 0.855464384537362 0.904450585027326 -0.032956262824408 0.144535615462638
"ARHGAP22.1" 0.275354727501262 0.400036000760651 0.373143434309933 0.724645272498738
"ARHGAP23" 9.24513798751418e-08 1.20793976917401e-06 -0.746042180948691 0.99999990754862
"ARHGAP23.1" 0.488922081701447 0.61087243681915 0.0883091679208031 0.511077918298553
"ARHGAP24" 4.99068553299418e-06 3.8598505732621e-05 -0.920316970470841 0.999995009314467
"ARHGAP24.1" 3.18403091599315e-05 0.000193836860878699 -0.775280638262287 0.99996815969084
"ARHGAP25" 0.396207326237816 0.524867827190224 -0.230135123412832 0.603792673762184
"ARHGAP25.1" 0.0343115478053787 0.0756358165185697 -0.40792411431503 0.965688452194621
"ARHGAP26" 0.000266726214650426 0.00122199075143677 0.512793860830907 0.99973327378535
"ARHGAP26.1" 0.193836555621702 0.304479011207971 -0.185317573057928 0.806163444378298
"ARHGAP27" 0.059879061519563 0.119446960529583 0.407601838441773 0.940120938480437
"ARHGAP27.1" 0.785907695998339 0.854847517836721 0.0311554435483307 0.214092304001661
"ARHGAP28" 0.160340858492844 0.262594045080066 -0.415697624529786 0.839659141507156
"ARHGAP28.1" 1.49237927405088e-07 1.82725952894235e-06 -1.24874926828988 0.999999850762073
"ARHGAP29" 0.014131072957033 0.0360890548579398 -0.526872744927896 0.985868927042967
"ARHGAP29.1" 4.02497485774855e-10 1.10362866949635e-08 -1.04728151892245 0.999999999597503
"ARHGAP30" 0.0357703746482062 0.0782566672850265 -0.366241608501305 0.964229625351794
"ARHGAP30.1" 0.35078154428702 0.479610263346179 -0.212283720041772 0.64921845571298
"ARHGAP31" 1.59204079283538e-12 9.03980662681838e-11 -1.15252592740449 0.999999999998408
"ARHGAP31.1" 1.82915292952617e-05 0.000119524246210107 -1.12219414389132 0.999981708470705
"ARHGAP32" 0.008636706266126 0.0237254145374797 0.403672882127497 0.991363293733874
"ARHGAP32.1" 0.00751057389777955 0.0210922917654798 0.386798180799355 0.99248942610222
"ARHGAP33" 0.00779607340497161 0.0217617759783389 0.633292171957029 0.992203926595028
"ARHGAP33.1" 0.0561894254648785 0.113255641994177 0.45186189418647 0.943810574535122
"ARHGAP35" 0.0106498657464202 0.0283902671086349 0.581549666297439 0.98935013425358
"ARHGAP35.1" 0.0123407658289543 0.0321894509204853 -0.284115056340158 0.987659234171046
"ARHGAP36" 0.225292593505658 0.342262839213791 0.392379961048577 0.774707406494342
"ARHGAP39" 4.65844488160659e-07 4.91734760837287e-06 0.689501026823468 0.999999534155512
"ARHGAP4" 0.531678760424056 0.649175907864781 -0.11707099974005 0.468321239575944
"ARHGAP42" 0.765907828669319 0.839728785163614 0.116468547893068 0.234092171330681
"ARHGAP42.1" 0.00853225465151854 0.0234955455677774 -0.487111287525363 0.991467745348481
"ARHGAP44" 1.78327525904826e-05 0.000117003291250265 -1.09105439886979 0.99998216724741
"ARHGAP44.1" 0.0927200219464049 0.170288692597659 -0.350165215569828 0.907279978053595
"ARHGAP45" 0.65947327800375 0.757339746007341 -0.0603578409945497 0.34052672199625
"ARHGAP45.1" 0.602061067136919 0.710017047041634 -0.0777699870142177 0.397938932863081
"ARHGAP5" 0.709087196725132 0.796446147002427 0.0501060599451446 0.290912803274868
"ARHGAP5.1" 0.745380242490687 0.824575562910796 0.0356774360365229 0.254619757509313
"ARHGAP6" 1.54827429014088e-16 3.14912058043206e-14 -2.09248296903857 1
"ARHGAP6.1" 0.11189474648091 0.197710944268215 -0.434451631486053 0.88810525351909
